left_spec_id,right_spec_id
www.ebay.com//48061,www.ebay.com//55218
www.ebay.com//48061,www.ebay.com//59584
www.ebay.com//55218,www.ebay.com//59584
www.ebay.com//57767,www.ebay.com//58323
www.ebay.com//57767,www.ebay.com//58203
www.ebay.com//58323,www.ebay.com//58342
www.ebay.com//57351,www.ebay.com//58342
www.ebay.com//57351,www.ebay.com//57764
www.ebay.com//53873,www.ebay.com//55178
www.ebay.com//53873,www.ebay.com//54236
www.ebay.com//41947,www.ebay.com//48061
www.ebay.com//41947,www.ebay.com//59584
www.ebay.com//57885,www.ebay.com//57916
www.ebay.com//54236,www.ebay.com//55178
www.ebay.com//57764,www.ebay.com//58342
www.ebay.com//46860,www.ebay.com//56771
www.ebay.com//58203,www.ebay.com//58323
www.ebay.com//57358,www.ebay.com//57916
www.ebay.com//57358,www.ebay.com//57885
