left_spec_id,right_spec_id
buy.net//4258,www.ebay.com//52715
buy.net//6059,buy.net//6098
www.ebay.com//48734,www.ebay.com//56835
www.ebay.com//48734,www.ebay.com//55883
www.ebay.com//23942,www.ebay.com//47897
www.ebay.com//23942,www.ebay.com//46735
www.ebay.com//24481,www.ebay.com//54785
www.ebay.com//54500,www.ebay.com//55709
www.ebay.com//54500,www.ebay.com//59740
www.ebay.com//54500,www.shopmania.in//1187
www.ebay.com//24751,www.ebay.com//60225
www.ebay.com//24751,www.ebay.com//24988
www.ebay.com//24751,www.ebay.com//48505
www.ebay.com//24751,www.ebay.com//54785
www.ebay.com//24751,www.ebay.com//24912
www.ebay.com//54668,www.ebay.com//57296
www.ebay.com//54668,www.ebay.com//57063
www.ebay.com//54668,www.ebay.com//56647
www.ebay.com//54668,www.ebay.com//56236
www.ebay.com//52773,www.ebay.com//53386
www.ebay.com//52773,www.ebay.com//60070
www.ebay.com//42620,www.ebay.com//55883
www.ebay.com//42620,www.ebay.com//45417
www.ebay.com//42620,www.ebay.com//48171
www.ebay.com//59191,www.ebay.com//59821
www.ebay.com//59191,www.ebay.com//60392
www.ebay.com//45608,www.ebay.com//59191
www.ebay.com//45608,www.ebay.com//58349
www.ebay.com//45608,www.ebay.com//56937
www.ebay.com//45608,www.ebay.com//48477
www.ebay.com//45608,www.ebay.com//59821
www.ebay.com//45608,www.ebay.com//60392
www.ebay.com//45608,www.ebay.com//56424
www.ebay.com//45608,www.ebay.com//55708
www.ebay.com//45608,www.ebay.com//46606
www.ebay.com//45608,www.ebay.com//46220
www.ebay.com//45608,www.ebay.com//54934
www.ebay.com//45608,www.ebay.com//46820
www.ebay.com//46434,www.ebay.com//56835
www.ebay.com//46434,www.ebay.com//55605
www.ebay.com//46434,www.ebay.com//54785
www.ebay.com//46434,www.ebay.com//54762
www.ebay.com//54798,www.ebay.com//56213
www.ebay.com//24199,www.ebay.com//56213
www.ebay.com//24199,www.ebay.com//54798
www.ebay.com//24199,www.ebay.com//48501
www.ebay.com//24199,www.ebay.com//47138
www.ebay.com//24988,www.ebay.com//60225
www.ebay.com//24988,www.ebay.com//48505
www.ebay.com//24988,www.ebay.com//54785
www.ebay.com//47376,www.ebay.com//47996
www.ebay.com//46567,www.ebay.com//54668
www.ebay.com//46567,www.ebay.com//46757
www.ebay.com//46567,www.ebay.com//57296
www.ebay.com//46567,www.ebay.com//57063
www.ebay.com//46567,www.ebay.com//56647
www.ebay.com//46567,www.ebay.com//52828
www.ebay.com//46567,www.ebay.com//56236
www.ebay.com//24635,www.ebay.com//60225
www.ebay.com//24635,www.ebay.com//24751
www.ebay.com//24635,www.ebay.com//24988
www.ebay.com//24635,www.ebay.com//48505
www.ebay.com//24635,www.ebay.com//54785
www.ebay.com//24635,www.ebay.com//24912
www.ebay.com//55605,www.ebay.com//56835
www.ebay.com//58349,www.ebay.com//59191
www.ebay.com//58349,www.ebay.com//59821
www.ebay.com//58349,www.ebay.com//60392
www.ebay.com//43180,www.ebay.com//56835
www.ebay.com//43180,www.ebay.com//46434
www.ebay.com//43180,www.ebay.com//55605
www.ebay.com//43180,www.ebay.com//55883
www.ebay.com//43180,www.ebay.com//60476
www.ebay.com//58723,www.ebay.com//59380
www.ebay.com//54887,www.ebay.com//54985
www.ebay.com//60208,www.ebay.com//60257
www.ebay.com//48505,www.ebay.com//60225
www.ebay.com//48505,www.ebay.com//54785
www.ebay.com//42348,www.ebay.com//54668
www.ebay.com//42348,www.ebay.com//46567
www.ebay.com//42348,www.ebay.com//46757
www.ebay.com//42348,www.ebay.com//57296
www.ebay.com//42348,www.ebay.com//57063
www.ebay.com//42348,www.ebay.com//44007
www.ebay.com//42348,www.ebay.com//56647
www.ebay.com//42348,www.ebay.com//52828
www.ebay.com//42348,www.ebay.com//56236
www.ebay.com//56937,www.ebay.com//59191
www.ebay.com//56937,www.ebay.com//58349
www.ebay.com//56937,www.ebay.com//59821
www.ebay.com//56937,www.ebay.com//60392
www.ebay.com//24075,www.ebay.com//55883
www.ebay.com//24075,www.ebay.com//24573
www.ebay.com//24999,www.ebay.com//54668
www.ebay.com//24999,www.ebay.com//46567
www.ebay.com//24999,www.ebay.com//42348
www.ebay.com//24999,www.ebay.com//46757
www.ebay.com//24999,www.ebay.com//57296
www.ebay.com//24999,www.ebay.com//57063
www.ebay.com//24999,www.ebay.com//44007
www.ebay.com//24999,www.ebay.com//56647
www.ebay.com//24999,www.ebay.com//52828
www.ebay.com//24999,www.ebay.com//56236
www.ebay.com//42780,www.ebay.com//55883
www.ebay.com//46757,www.ebay.com//54668
www.ebay.com//46757,www.ebay.com//57296
www.ebay.com//46757,www.ebay.com//57063
www.ebay.com//46757,www.ebay.com//56647
www.ebay.com//46757,www.ebay.com//52828
www.ebay.com//46757,www.ebay.com//56236
www.ebay.com//54785,www.ebay.com//60225
www.ebay.com//53386,www.ebay.com//60070
www.ebay.com//43955,www.ebay.com//59512
www.ebay.com//43955,www.ebay.com//53500
www.ebay.com//48477,www.ebay.com//59191
www.ebay.com//48477,www.ebay.com//58349
www.ebay.com//48477,www.ebay.com//56937
www.ebay.com//48477,www.ebay.com//59821
www.ebay.com//48477,www.ebay.com//60392
www.ebay.com//48477,www.ebay.com//56424
www.ebay.com//48477,www.ebay.com//55708
www.ebay.com//48477,www.ebay.com//54934
www.ebay.com//45245,www.ebay.com//60070
www.ebay.com//45496,www.ebay.com//59191
www.ebay.com//45496,www.ebay.com//45608
www.ebay.com//45496,www.ebay.com//58349
www.ebay.com//45496,www.ebay.com//56937
www.ebay.com//45496,www.ebay.com//48477
www.ebay.com//45496,www.ebay.com//59821
www.ebay.com//45496,www.ebay.com//60392
www.ebay.com//45496,www.ebay.com//56424
www.ebay.com//45496,www.ebay.com//55708
www.ebay.com//45496,www.ebay.com//46606
www.ebay.com//45496,www.ebay.com//46220
www.ebay.com//45496,www.ebay.com//54934
www.ebay.com//45496,www.ebay.com//46820
www.ebay.com//45029,www.ebay.com//45245
www.ebay.com//45029,www.ebay.com//60070
www.ebay.com//52715,www.ebay.com//54887
