left_spec_id,right_spec_id
buy.net//4261,buy.net//5652
buy.net//5444,www.ebay.com//53076
buy.net//5444,www.ebay.com//23909
buy.net//5444,www.ebay.com//53332
buy.net//5444,www.ebay.com//53283
buy.net//5444,www.ebay.com//25079
buy.net//5444,www.ebay.com//56131
buy.net//5444,www.ebay.com//24488
buy.net//5444,www.ebay.com//57791
buy.net//5444,www.ebay.com//53766
www.walmart.com//709,www.walmart.com//749
www.walmart.com//709,www.walmart.com//779
www.walmart.com//708,www.walmart.com//709
www.walmart.com//708,www.walmart.com//749
www.walmart.com//708,www.walmart.com//779
www.walmart.com//749,www.walmart.com//779
www.walmart.com//742,www.walmart.com//801
www.walmart.com//711,www.walmart.com//801
www.walmart.com//711,www.walmart.com//742
www.walmart.com//711,www.walmart.com//727
www.walmart.com//727,www.walmart.com//801
www.walmart.com//727,www.walmart.com//742
www.walmart.com//663,www.walmart.com//801
www.walmart.com//663,www.walmart.com//742
www.walmart.com//663,www.walmart.com//711
www.walmart.com//663,www.walmart.com//727
www.ebay.com//54189,www.ebay.com//56750
www.ebay.com//42499,www.walmart.com//709
www.ebay.com//42499,www.walmart.com//749
www.ebay.com//42499,www.ebay.com//43227
www.ebay.com//42499,www.ebay.com//59803
www.ebay.com//43227,www.walmart.com//709
www.ebay.com//43227,www.walmart.com//749
www.ebay.com//43227,www.ebay.com//59803
www.ebay.com//44576,www.ebay.com//54189
www.ebay.com//44576,www.ebay.com//56750
www.ebay.com//53076,www.ebay.com//53332
www.ebay.com//53076,www.ebay.com//53283
www.ebay.com//53076,www.ebay.com//56131
www.ebay.com//53076,www.ebay.com//57791
www.ebay.com//53076,www.ebay.com//53766
www.ebay.com//23909,www.ebay.com//53076
www.ebay.com//23909,www.ebay.com//53332
www.ebay.com//23909,www.ebay.com//53283
www.ebay.com//23909,www.ebay.com//25079
www.ebay.com//23909,www.ebay.com//56131
www.ebay.com//23909,www.ebay.com//24488
www.ebay.com//23909,www.ebay.com//57791
www.ebay.com//23909,www.ebay.com//53766
www.ebay.com//53332,www.ebay.com//56131
www.ebay.com//53332,www.ebay.com//57791
www.ebay.com//53332,www.ebay.com//53766
www.ebay.com//24281,www.ebay.com//54189
www.ebay.com//24281,www.ebay.com//44576
www.ebay.com//24281,www.ebay.com//56750
www.ebay.com//24281,www.ebay.com//42153
www.ebay.com//24281,www.ebay.com//24468
www.ebay.com//24281,www.ebay.com//24939
www.ebay.com//24281,www.ebay.com//24460
www.ebay.com//42153,www.ebay.com//54189
www.ebay.com//42153,www.ebay.com//44576
www.ebay.com//42153,www.ebay.com//56750
www.ebay.com//24468,www.ebay.com//54189
www.ebay.com//24468,www.ebay.com//44576
www.ebay.com//24468,www.ebay.com//56750
www.ebay.com//24468,www.ebay.com//42153
www.ebay.com//24468,www.ebay.com//24939
www.ebay.com//53283,www.ebay.com//53332
www.ebay.com//53283,www.ebay.com//56131
www.ebay.com//53283,www.ebay.com//57791
www.ebay.com//53283,www.ebay.com//53766
www.ebay.com//25079,www.ebay.com//53076
www.ebay.com//25079,www.ebay.com//53332
www.ebay.com//25079,www.ebay.com//53283
www.ebay.com//25079,www.ebay.com//56131
www.ebay.com//25079,www.ebay.com//57791
www.ebay.com//25079,www.ebay.com//53766
www.ebay.com//56131,www.ebay.com//57791
www.ebay.com//24939,www.ebay.com//54189
www.ebay.com//24939,www.ebay.com//44576
www.ebay.com//24939,www.ebay.com//56750
www.ebay.com//24939,www.ebay.com//42153
www.ebay.com//59803,www.walmart.com//709
www.ebay.com//59803,www.walmart.com//749
www.ebay.com//24488,www.ebay.com//53076
www.ebay.com//24488,www.ebay.com//53332
www.ebay.com//24488,www.ebay.com//53283
www.ebay.com//24488,www.ebay.com//25079
www.ebay.com//24488,www.ebay.com//56131
www.ebay.com//24488,www.ebay.com//57791
www.ebay.com//24488,www.ebay.com//53766
www.ebay.com//24460,www.ebay.com//54189
www.ebay.com//24460,www.ebay.com//44576
www.ebay.com//24460,www.ebay.com//56750
www.ebay.com//24460,www.ebay.com//42153
www.ebay.com//24460,www.ebay.com//24468
www.ebay.com//24460,www.ebay.com//24939
www.ebay.com//53766,www.ebay.com//56131
www.ebay.com//53766,www.ebay.com//57791
www.ebay.com//24123,www.ebay.com//42499
www.ebay.com//24123,www.ebay.com//43227
www.ebay.com//24123,www.ebay.com//59803
