left_spec_id,right_spec_id
www.ebay.com//53801,www.ebay.com//54690
www.ebay.com//53801,www.ebay.com//54154
www.ebay.com//53801,www.ebay.com//55436
www.ebay.com//45202,www.ebay.com//60255
www.ebay.com//54690,www.ebay.com//55436
www.ebay.com//46156,www.ebay.com//54194
www.ebay.com//46156,www.ebay.com//60035
www.ebay.com//46156,www.ebay.com//55979
www.ebay.com//45012,www.ebay.com//46156
www.ebay.com//45012,www.ebay.com//54194
www.ebay.com//45012,www.ebay.com//60035
www.ebay.com//45012,www.ebay.com//55979
www.ebay.com//46003,www.ebay.com//52767
www.ebay.com//54194,www.ebay.com//60035
www.ebay.com//54194,www.ebay.com//55979
www.ebay.com//54154,www.ebay.com//54690
www.ebay.com//54154,www.ebay.com//55436
www.ebay.com//45944,www.ebay.com//46003
www.ebay.com//45944,www.ebay.com//52767
www.ebay.com//44552,www.ebay.com//46156
www.ebay.com//44552,www.ebay.com//45012
www.ebay.com//44552,www.ebay.com//54194
www.ebay.com//44552,www.ebay.com//60035
www.ebay.com//44552,www.ebay.com//55979
www.ebay.com//24071,www.ebay.com//60480
www.ebay.com//42926,www.ebay.com//53801
www.ebay.com//42926,www.ebay.com//54690
www.ebay.com//42926,www.ebay.com//54154
www.ebay.com//42926,www.ebay.com//55436
www.ebay.com//42443,www.ebay.com//46003
www.ebay.com//42443,www.ebay.com//45944
www.ebay.com//42443,www.ebay.com//52767
www.ebay.com//55979,www.ebay.com//60035
