left_spec_id,right_spec_id
www.price-hunt.com//9668,www.price-hunt.com//9719
www.price-hunt.com//9668,www.price-hunt.com//9811
www.price-hunt.com//9719,www.price-hunt.com//9811
www.price-hunt.com//9580,www.price-hunt.com//9668
www.price-hunt.com//9580,www.price-hunt.com//9719
www.price-hunt.com//9580,www.price-hunt.com//9811
www.price-hunt.com//767,www.price-hunt.com//9668
www.price-hunt.com//767,www.price-hunt.com//9719
www.price-hunt.com//767,www.price-hunt.com//9580
www.price-hunt.com//767,www.price-hunt.com//9811
www.flipkart.com//2235,www.price-hunt.com//9580
www.flipkart.com//2214,www.price-hunt.com//9668
www.flipkart.com//2312,www.price-hunt.com//9719
www.flipkart.com//2172,www.price-hunt.com//9811
