left_spec_id,right_spec_id
www.alibaba.com//35479,www.alibaba.com//37532
www.alibaba.com//35091,www.alibaba.com//35479
www.alibaba.com//35091,www.alibaba.com//37532
www.alibaba.com//27106,www.alibaba.com//36632
www.alibaba.com//27106,www.alibaba.com//32746
www.alibaba.com//27106,www.alibaba.com//36354
www.alibaba.com//30401,www.alibaba.com//33606
www.alibaba.com//30401,www.alibaba.com//34828
www.alibaba.com//30401,www.alibaba.com//35149
www.alibaba.com//30401,www.alibaba.com//35695
www.alibaba.com//30401,www.alibaba.com//32720
www.alibaba.com//25603,www.alibaba.com//35338
www.alibaba.com//25603,www.alibaba.com//29045
www.alibaba.com//26243,www.alibaba.com//30449
www.alibaba.com//26243,www.alibaba.com//27124
www.alibaba.com//33606,www.alibaba.com//34828
www.alibaba.com//33606,www.alibaba.com//35149
www.alibaba.com//33606,www.alibaba.com//35695
www.alibaba.com//26238,www.alibaba.com//37212
www.alibaba.com//26238,www.alibaba.com//37766
www.alibaba.com//26238,www.alibaba.com//33429
www.alibaba.com//26238,www.alibaba.com//36851
www.alibaba.com//26238,www.alibaba.com//28771
www.alibaba.com//26238,www.alibaba.com//29137
www.alibaba.com//35551,www.alibaba.com//36518
www.alibaba.com//28699,www.alibaba.com//37665
www.alibaba.com//28699,www.alibaba.com//36171
www.alibaba.com//28699,www.alibaba.com//6733
www.alibaba.com//28699,www.alibaba.com//30301
www.alibaba.com//28699,www.alibaba.com//5551
www.alibaba.com//25156,www.alibaba.com//28125
www.alibaba.com//26691,www.alibaba.com//27106
www.alibaba.com//26691,www.alibaba.com//36632
www.alibaba.com//26691,www.alibaba.com//36354
www.alibaba.com//26691,www.alibaba.com//33429
www.alibaba.com//28210,www.alibaba.com//30401
www.alibaba.com//28210,www.alibaba.com//33606
www.alibaba.com//28210,www.alibaba.com//28732
www.alibaba.com//28210,www.alibaba.com//34828
www.alibaba.com//28210,www.alibaba.com//35149
www.alibaba.com//28210,www.alibaba.com//35695
www.alibaba.com//28210,www.alibaba.com//32720
www.alibaba.com//28210,www.alibaba.com//29658
www.alibaba.com//29728,www.alibaba.com//36911
www.alibaba.com//28590,www.alibaba.com//35360
www.alibaba.com//28590,www.alibaba.com//37358
www.alibaba.com//28590,www.alibaba.com//33880
www.alibaba.com//25033,www.alibaba.com//26531
www.alibaba.com//25033,www.alibaba.com//25076
www.alibaba.com//25033,www.alibaba.com//35847
www.alibaba.com//25033,www.alibaba.com//37552
www.alibaba.com//24858,www.alibaba.com//33963
www.alibaba.com//24858,www.alibaba.com//29709
www.alibaba.com//24858,www.alibaba.com//28914
www.alibaba.com//24858,www.alibaba.com//30538
www.alibaba.com//24858,www.alibaba.com//35857
www.alibaba.com//35623,www.alibaba.com//37023
www.alibaba.com//37034,www.alibaba.com//37665
www.alibaba.com//37034,www.alibaba.com//37507
www.alibaba.com//37034,www.alibaba.com//37602
www.alibaba.com//27521,www.alibaba.com//37331
www.alibaba.com//27521,www.alibaba.com//34906
www.alibaba.com//27521,www.alibaba.com//36249
www.alibaba.com//27521,www.alibaba.com//27792
www.alibaba.com//27521,www.alibaba.com//28571
www.alibaba.com//27521,www.alibaba.com//33994
www.alibaba.com//24474,www.alibaba.com//35551
www.alibaba.com//24474,www.alibaba.com//32694
www.alibaba.com//24474,www.alibaba.com//28487
www.alibaba.com//24474,www.alibaba.com//29306
www.alibaba.com//24474,www.alibaba.com//36518
www.alibaba.com//24474,www.alibaba.com//35440
www.alibaba.com//36222,www.alibaba.com//37158
www.alibaba.com//33133,www.alibaba.com//35165
www.alibaba.com//33133,www.alibaba.com//35026
www.alibaba.com//33963,www.alibaba.com//35857
www.alibaba.com//35360,www.alibaba.com//37358
www.alibaba.com//27998,www.alibaba.com//35623
www.alibaba.com//27998,www.alibaba.com//37023
www.alibaba.com//27998,www.alibaba.com//28471
www.alibaba.com//27998,www.alibaba.com//28060
www.alibaba.com//27998,www.alibaba.com//29631
www.alibaba.com//27998,www.alibaba.com//29086
www.alibaba.com//27408,www.alibaba.com//35992
www.alibaba.com//36171,www.alibaba.com//37665
www.alibaba.com//28495,www.alibaba.com//33133
www.alibaba.com//28495,www.alibaba.com//30294
www.alibaba.com//28495,www.alibaba.com//35165
www.alibaba.com//28495,www.alibaba.com//35026
www.alibaba.com//24635,www.alibaba.com//30401
www.alibaba.com//24635,www.alibaba.com//33606
www.alibaba.com//24635,www.alibaba.com//28210
www.alibaba.com//24635,www.alibaba.com//28732
www.alibaba.com//24635,www.alibaba.com//27950
www.alibaba.com//24635,www.alibaba.com//37602
www.alibaba.com//24635,www.alibaba.com//34828
www.alibaba.com//24635,www.alibaba.com//25980
