left_spec_id,right_spec_id
www.ebay.com//43586,www.ebay.com//53143
www.ebay.com//58962,www.ebay.com//58991
www.ebay.com//58962,www.ebay.com//60630
www.ebay.com//53046,www.ebay.com//55196
www.ebay.com//42175,www.ebay.com//43586
www.ebay.com//42175,www.ebay.com//53143
www.ebay.com//45432,www.ebay.com//53320
www.ebay.com//52722,www.ebay.com//57794
www.ebay.com//53488,www.ebay.com//58581
www.ebay.com//55248,www.ebay.com//56028
www.ebay.com//58991,www.ebay.com//60630
www.ebay.com//42918,www.ebay.com//56986
www.ebay.com//55196,www.ebay.com//57045
www.ebay.com//55196,www.ebay.com//56890
www.ebay.com//55196,www.ebay.com//55315
www.ebay.com//53078,www.ebay.com//54049
www.ebay.com//42146,www.ebay.com//54049
www.ebay.com//42146,www.ebay.com//53078
www.ebay.com//45990,www.ebay.com//58443
www.ebay.com//24134,www.ebay.com//57045
www.ebay.com//24134,www.ebay.com//55196
www.ebay.com//56159,www.ebay.com//59123
www.ebay.com//46031,www.ebay.com//58581
www.ebay.com//46031,www.ebay.com//53488
www.ebay.com//44260,www.ebay.com//58991
www.ebay.com//45922,www.ebay.com//53046
www.ebay.com//45922,www.ebay.com//55196
