left_spec_id,right_spec_id
www.ebay.com//46100,www.ebay.com//56946
www.ebay.com//46100,www.ebay.com//56795
www.ebay.com//53122,www.ebay.com//53584
www.ebay.com//56795,www.ebay.com//56946
www.ebay.com//24325,www.ebay.com//58663
www.ebay.com//24325,www.ebay.com//24542
www.ebay.com//24325,www.ebay.com//46559
www.ebay.com//24542,www.ebay.com//46559
www.ebay.com//46559,www.ebay.com//58663
www.ebay.com//46987,www.ebay.com//59538
www.ebay.com//25103,www.ebay.com//53122
www.ebay.com//25103,www.ebay.com//53584
www.ebay.com//25103,www.ebay.com//44489
www.ebay.com//24102,www.ebay.com//56946
www.ebay.com//24102,www.ebay.com//46100
www.ebay.com//24102,www.ebay.com//56795
www.ebay.com//24102,www.ebay.com//58663
www.ebay.com//44489,www.ebay.com//53122
www.ebay.com//44489,www.ebay.com//53584
