left_spec_id,right_spec_id
www.gosale.com//1393,www.gosale.com//1475
www.gosale.com//1393,www.gosale.com//1440
www.gosale.com//1015,www.gosale.com//1475
www.gosale.com//1015,www.gosale.com//1393
www.gosale.com//1015,www.gosale.com//1042
www.gosale.com//1015,www.gosale.com//1440
www.gosale.com//1042,www.gosale.com//1475
www.gosale.com//1042,www.gosale.com//1393
www.gosale.com//1042,www.gosale.com//1440
www.gosale.com//1440,www.gosale.com//1475
www.gosale.com//1007,www.gosale.com//1475
www.gosale.com//1007,www.gosale.com//1393
www.gosale.com//1007,www.gosale.com//1015
www.gosale.com//1007,www.gosale.com//1042
www.gosale.com//1007,www.gosale.com//1440
