left_spec_id,right_spec_id
www.ebay.com//54687,www.ebay.com//59434
www.ebay.com//25177,www.ebay.com//42336
www.ebay.com//43876,www.ebay.com//54687
www.ebay.com//43876,www.ebay.com//59434
www.ebay.com//43876,www.ebay.com//48297
www.ebay.com//52643,www.ebay.com//58657
www.ebay.com//55807,www.ebay.com//59691
www.ebay.com//48297,www.ebay.com//54687
www.ebay.com//48297,www.ebay.com//59434
www.ebay.com//42336,www.ebay.com//59434
www.ebay.com//42336,www.ebay.com//48297
www.ebay.com//42336,www.ebay.com//42382
www.ebay.com//42382,www.ebay.com//54687
www.ebay.com//42382,www.ebay.com//43876
www.ebay.com//42382,www.ebay.com//59434
www.ebay.com//42382,www.ebay.com//48297
