left_spec_id,right_spec_id
www.wexphotographic.com//573,www.wexphotographic.com//616
www.wexphotographic.com//552,www.wexphotographic.com//566
www.wexphotographic.com//550,www.wexphotographic.com//626
www.wexphotographic.com//550,www.wexphotographic.com//602
www.wexphotographic.com//602,www.wexphotographic.com//626
www.price-hunt.com//9862,www.pricedekho.com//1272
www.price-hunt.com//9862,www.pricedekho.com//1265
www.price-hunt.com//9862,www.pricedekho.com//1234
www.price-hunt.com//9862,www.pricedekho.com//1134
www.price-hunt.com//9819,www.price-hunt.com//9862
www.price-hunt.com//9819,www.priceme.co.nz//2391
www.price-hunt.com//9819,www.pricedekho.com//1272
www.price-hunt.com//9819,www.pricedekho.com//1265
www.price-hunt.com//9819,www.pricedekho.com//1234
www.price-hunt.com//9819,www.pricedekho.com//1134
www.price-hunt.com//9819,www.shopmania.in//1052
www.price-hunt.com//9644,www.price-hunt.com//9862
www.price-hunt.com//9644,www.price-hunt.com//9819
www.price-hunt.com//9644,www.price-hunt.com//9782
www.price-hunt.com//9644,www.price-hunt.com//9809
www.price-hunt.com//9644,www.pricedekho.com//1153
www.price-hunt.com//9644,www.pricedekho.com//1257
www.price-hunt.com//9644,www.pricedekho.com//1250
www.price-hunt.com//9644,www.pricedekho.com//727
www.price-hunt.com//9644,www.shopmania.in//967
www.price-hunt.com//9583,www.price-hunt.com//9644
www.price-hunt.com//9583,www.price-hunt.com//9891
www.price-hunt.com//9583,www.price-hunt.com//9782
www.price-hunt.com//9583,www.pricedekho.com//747
www.price-hunt.com//9583,www.shopmania.in//982
www.price-hunt.com//9891,www.pricedekho.com//747
www.price-hunt.com//9782,www.price-hunt.com//9862
www.price-hunt.com//9782,www.price-hunt.com//9819
www.price-hunt.com//9782,www.price-hunt.com//9809
www.price-hunt.com//9782,www.pricedekho.com//1272
www.price-hunt.com//9782,www.pricedekho.com//1265
www.price-hunt.com//9782,www.pricedekho.com//1234
www.price-hunt.com//9782,www.pricedekho.com//1134
www.price-hunt.com//9782,www.shopmania.in//996
www.price-hunt.com//9809,www.price-hunt.com//9862
www.price-hunt.com//9809,www.price-hunt.com//9819
www.price-hunt.com//9809,www.pricedekho.com//1153
www.price-hunt.com//9809,www.pricedekho.com//1257
www.price-hunt.com//9809,www.pricedekho.com//1250
www.price-hunt.com//9809,www.pricedekho.com//727
www.price-hunt.com//9809,www.shopmania.in//1372
www.price-hunt.com//865,www.price-hunt.com//9862
www.price-hunt.com//865,www.price-hunt.com//9819
www.price-hunt.com//865,www.price-hunt.com//9644
www.price-hunt.com//865,www.price-hunt.com//9782
www.price-hunt.com//865,www.price-hunt.com//9809
www.price-hunt.com//865,www.price-hunt.com//875
www.price-hunt.com//865,www.price-hunt.com//9786
www.price-hunt.com//865,www.pricedekho.com//1153
www.price-hunt.com//865,www.pricedekho.com//1257
www.price-hunt.com//865,www.pricedekho.com//1250
www.price-hunt.com//865,www.pricedekho.com//727
www.price-hunt.com//865,www.shopmania.in//1050
www.price-hunt.com//844,www.pricedekho.com//1269
www.price-hunt.com//844,www.ukdigitalcameras.co.uk//260
www.price-hunt.com//844,www.ukdigitalcameras.co.uk//245
www.price-hunt.com//844,www.shopmania.in//937
www.price-hunt.com//855,www.price-hunt.com//9862
www.price-hunt.com//855,www.price-hunt.com//9819
www.price-hunt.com//855,www.price-hunt.com//9644
www.price-hunt.com//855,www.price-hunt.com//9782
www.price-hunt.com//855,www.price-hunt.com//9809
www.price-hunt.com//855,www.price-hunt.com//865
www.price-hunt.com//855,www.price-hunt.com//875
www.price-hunt.com//855,www.price-hunt.com//9786
www.price-hunt.com//855,www.pricedekho.com//1153
www.price-hunt.com//855,www.pricedekho.com//1257
www.price-hunt.com//855,www.pricedekho.com//1250
www.price-hunt.com//855,www.pricedekho.com//727
www.price-hunt.com//875,www.price-hunt.com//9644
www.price-hunt.com//875,www.price-hunt.com//9809
www.price-hunt.com//875,www.pricedekho.com//1153
www.price-hunt.com//875,www.pricedekho.com//1257
www.price-hunt.com//875,www.pricedekho.com//1250
www.price-hunt.com//875,www.pricedekho.com//727
www.price-hunt.com//9786,www.price-hunt.com//9862
www.price-hunt.com//9786,www.price-hunt.com//9809
www.price-hunt.com//9786,www.shopmania.in//1124
www.henrys.com//206,www.wexphotographic.com//626
www.henrys.com//206,www.wexphotographic.com//550
www.henrys.com//206,www.wexphotographic.com//602
www.henrys.com//206,www.henrys.com//240
www.henrys.com//206,www.walmart.com//689
www.henrys.com//206,www.walmart.com//798
www.henrys.com//206,www.walmart.com//696
www.henrys.com//206,www.pcconnection.com//12367
www.henrys.com//206,www.pcconnection.com//12417
www.henrys.com//206,www.mypriceindia.com//174
www.henrys.com//162,www.priceme.co.nz//19
www.henrys.com//162,www.mypriceindia.com//154
www.henrys.com//220,www.wexphotographic.com//573
www.henrys.com//220,www.wexphotographic.com//616
www.henrys.com//241,www.wexphotographic.com//569
www.henrys.com//240,www.wexphotographic.com//626
www.henrys.com//240,www.wexphotographic.com//550
www.henrys.com//240,www.wexphotographic.com//602
www.henrys.com//240,www.walmart.com//689
www.henrys.com//240,www.walmart.com//798
www.henrys.com//240,www.walmart.com//696
www.henrys.com//240,www.pcconnection.com//12367
www.henrys.com//240,www.pcconnection.com//12417
www.henrys.com//240,www.mypriceindia.com//174
www.henrys.com//166,www.henrys.com//71
www.henrys.com//199,www.wexphotographic.com//626
www.henrys.com//199,www.wexphotographic.com//550
www.henrys.com//199,www.wexphotographic.com//602
www.henrys.com//199,www.henrys.com//206
www.henrys.com//199,www.henrys.com//240
www.henrys.com//199,www.walmart.com//689
www.henrys.com//199,www.walmart.com//798
www.henrys.com//199,www.walmart.com//696
www.henrys.com//199,www.pcconnection.com//12367
www.henrys.com//199,www.pcconnection.com//12417
www.henrys.com//199,www.mypriceindia.com//174
www.alibaba.com//28410,www.ebay.com//44357
www.alibaba.com//28410,www.ebay.com//44090
www.alibaba.com//28410,www.ebay.com//55271
www.alibaba.com//29348,www.alibaba.com//35772
www.alibaba.com//22732,www.alibaba.com//23488
buy.net//5964,www.price-hunt.com//9782
buy.net//5964,buy.net//6125
buy.net//5964,buy.net//6174
buy.net//5964,buy.net//6589
buy.net//5964,www.pricedekho.com//1272
buy.net//5964,www.ebay.com//25064
buy.net//5964,www.ebay.com//45832
buy.net//5964,www.ebay.com//56658
buy.net//5964,www.ebay.com//60091
buy.net//5964,www.ebay.com//46599
buy.net//5964,www.ebay.com//54642
buy.net//5964,www.ebay.com//24692
buy.net//5964,www.ebay.com//42278
buy.net//5964,www.ebay.com//47811
buy.net//5964,www.ebay.com//44293
buy.net//5964,www.ebay.com//43798
buy.net//5964,www.ebay.com//23901
buy.net//5964,www.ebay.com//57162
buy.net//5964,www.ebay.com//56660
buy.net//5964,www.shopmania.in//912
buy.net//5729,buy.net//6153
buy.net//6241,www.wexphotographic.com//626
buy.net//6241,www.wexphotographic.com//550
buy.net//6241,www.wexphotographic.com//602
buy.net//6241,www.henrys.com//206
buy.net//6241,www.henrys.com//240
buy.net//6241,www.henrys.com//199
buy.net//6241,buy.net//6764
buy.net//6241,buy.net//6546
buy.net//6241,buy.net//6286
buy.net//6241,www.walmart.com//689
buy.net//6241,www.walmart.com//798
buy.net//6241,www.walmart.com//696
buy.net//6241,www.pcconnection.com//12367
buy.net//6241,www.pricedekho.com//1132
