left_spec_id,right_spec_id
www.ebay.com//57510,www.ebay.com//58437
www.ebay.com//58283,www.ebay.com//58332
www.ebay.com//58164,www.ebay.com//58387
www.ebay.com//58164,www.ebay.com//58534
www.ebay.com//58164,www.ebay.com//58332
www.ebay.com//58332,www.ebay.com//58387
www.ebay.com//57465,www.ebay.com//58283
www.ebay.com//57559,www.ebay.com//58387
www.ebay.com//57559,www.ebay.com//58164
www.ebay.com//57559,www.ebay.com//58332
www.ebay.com//57416,www.ebay.com//58283
www.ebay.com//57416,www.ebay.com//58387
www.ebay.com//57416,www.ebay.com//58164
www.ebay.com//57416,www.ebay.com//58534
www.ebay.com//57416,www.ebay.com//58332
www.ebay.com//57416,www.ebay.com//57559
www.ebay.com//57343,www.ebay.com//58387
www.ebay.com//57343,www.ebay.com//58164
www.ebay.com//57343,www.ebay.com//58534
www.ebay.com//57343,www.ebay.com//58332
www.ebay.com//57343,www.ebay.com//57559
www.ebay.com//57343,www.ebay.com//57416
www.ebay.com//57765,www.ebay.com//58511
