left_spec_id,right_spec_id
www.gosale.com//1188,www.gosale.com//943
www.gosale.com//1188,www.gosale.com//1490
www.gosale.com//1188,www.gosale.com//798
www.gosale.com//1188,www.gosale.com//1400
www.gosale.com//1188,www.gosale.com//1359
www.gosale.com//1490,www.gosale.com//943
www.gosale.com//1490,www.gosale.com//798
www.gosale.com//798,www.gosale.com//943
www.gosale.com//1400,www.gosale.com//943
www.gosale.com//1400,www.gosale.com//1490
www.gosale.com//1400,www.gosale.com//798
www.gosale.com//1359,www.gosale.com//943
www.gosale.com//1359,www.gosale.com//1490
www.gosale.com//1359,www.gosale.com//798
www.gosale.com//1359,www.gosale.com//1400
