left_spec_id,right_spec_id
www.ebay.com//42207,www.ebay.com//45408
www.ebay.com//42207,www.ebay.com//47775
www.ebay.com//42207,www.ebay.com//47734
www.ebay.com//53420,www.ebay.com//54262
www.ebay.com//53420,www.ebay.com//59692
www.ebay.com//53420,www.ebay.com//55895
www.ebay.com//53565,www.ebay.com//55260
www.ebay.com//42837,www.ebay.com//47775
www.ebay.com//54262,www.ebay.com//60248
www.ebay.com//54262,www.ebay.com//59692
www.ebay.com//54262,www.ebay.com//55895
www.ebay.com//59692,www.ebay.com//60248
www.ebay.com//55449,www.ebay.com//59292
www.ebay.com//55449,www.ebay.com//56693
www.ebay.com//42764,www.ebay.com//47775
www.ebay.com//42764,www.ebay.com//47734
www.ebay.com//47655,www.ebay.com//48621
www.ebay.com//47655,www.ebay.com//47734
www.ebay.com//58929,www.ebay.com//59170
www.ebay.com//52866,www.ebay.com//55449
www.ebay.com//52866,www.ebay.com//56693
www.ebay.com//52866,www.ebay.com//55109
www.ebay.com//24517,www.ebay.com//53815
www.ebay.com//58270,www.ebay.com//59477
www.ebay.com//44767,www.ebay.com//55449
www.ebay.com//44767,www.ebay.com//56693
www.ebay.com//44767,www.ebay.com//55109
www.ebay.com//42365,www.ebay.com//60248
www.ebay.com//42365,www.ebay.com//53420
www.ebay.com//42365,www.ebay.com//54262
www.ebay.com//42365,www.ebay.com//59692
www.ebay.com//42365,www.ebay.com//55895
www.ebay.com//48504,www.ebay.com//59477
www.ebay.com//48504,www.ebay.com//58270
www.ebay.com//44659,www.ebay.com//60161
www.ebay.com//44659,www.ebay.com//56808
www.ebay.com//44659,www.ebay.com//52645
www.ebay.com//47433,www.ebay.com//53565
www.ebay.com//47433,www.ebay.com//48272
www.ebay.com//47433,www.ebay.com//55260
www.ebay.com//56808,www.ebay.com//60161
www.ebay.com//43625,www.ebay.com//60161
www.ebay.com//43625,www.ebay.com//44659
www.ebay.com//43625,www.ebay.com//56808
www.ebay.com//42673,www.ebay.com//55449
www.ebay.com//42673,www.ebay.com//59292
www.ebay.com//42673,www.ebay.com//52866
www.ebay.com//42673,www.ebay.com//44767
www.ebay.com//42673,www.ebay.com//56693
www.ebay.com//42673,www.ebay.com//43880
www.ebay.com//42673,www.ebay.com//55109
www.ebay.com//43832,www.ebay.com//47734
www.ebay.com//55895,www.ebay.com//60248
www.ebay.com//55895,www.ebay.com//59692
www.ebay.com//48272,www.ebay.com//53565
www.ebay.com//48272,www.ebay.com//55260
www.ebay.com//56693,www.ebay.com//59292
www.ebay.com//55928,www.ebay.com//58929
www.ebay.com//55928,www.ebay.com//59170
www.ebay.com//45436,www.ebay.com//46495
www.ebay.com//45436,www.ebay.com//57620
www.ebay.com//45436,www.ebay.com//57102
www.ebay.com//47734,www.ebay.com//59578
www.ebay.com//47734,www.ebay.com//58929
www.ebay.com//47734,www.ebay.com//59477
www.ebay.com//47734,www.ebay.com//58270
www.ebay.com//47734,www.ebay.com//53980
www.ebay.com//47734,www.ebay.com//48621
www.ebay.com//47734,www.ebay.com//48504
www.ebay.com//47734,www.ebay.com//55928
www.ebay.com//47734,www.ebay.com//59170
www.ebay.com//47734,www.ebay.com//57620
www.ebay.com//47734,www.ebay.com//57102
www.ebay.com//46495,www.ebay.com//47734
www.ebay.com//46495,www.ebay.com//57620
www.ebay.com//46495,www.ebay.com//57102
www.ebay.com//43880,www.ebay.com//55449
www.ebay.com//43880,www.ebay.com//59292
www.ebay.com//43880,www.ebay.com//52866
www.ebay.com//43880,www.ebay.com//44767
www.ebay.com//43880,www.ebay.com//56693
www.ebay.com//43880,www.ebay.com//55109
www.ebay.com//58096,www.ebay.com//58732
www.ebay.com//43025,www.ebay.com//54069
www.ebay.com//43025,www.ebay.com//45200
www.ebay.com//55109,www.ebay.com//55449
www.ebay.com//55109,www.ebay.com//59292
www.ebay.com//55109,www.ebay.com//56693
www.ebay.com//45200,www.ebay.com//54069
www.ebay.com//45200,www.ebay.com//54528
www.ebay.com//57102,www.ebay.com//57620
